packet_length,packet_frame_len,source_ip,destination_ip,source_port,destination_port,received_time,time_difference,ttl,protocol
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:16:36,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:16:36,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:16:36,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:16:36,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:16:37,1,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:16:37,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:16:38,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:16:38,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:16:38,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:16:39,1,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:16:39,0,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:16:41,2,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:16:41,0,64,17
46,46,88.135.10.0,0.6.10.0,,,2023-06-15 13:16:41,9,64,0
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:16:41,0,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:16:41,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:16:41,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:16:41,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:16:41,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:16:41,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:16:41,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:16:41,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:16:41,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:16:41,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:16:41,5,64,17
44,44,255.31.31.156,10.0.0.9,,,2023-06-15 13:16:42,1,0,1
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:16:42,1,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:16:42,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:16:43,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:16:43,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:16:43,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:16:44,1,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:16:44,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:16:46,5,64,17
44,44,208.21.135.167,10.0.0.7,,,2023-06-15 13:16:46,4,0,1
44,44,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:16:46,2,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:16:46,0,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:16:46,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:16:46,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:16:46,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:16:46,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:16:46,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:16:46,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:16:46,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:16:46,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:16:46,0,64,17
170,170,10.0.0.9,10.0.0.3,,,2023-06-15 13:16:46,0,64,1
170,170,10.0.0.3,10.0.0.9,,,2023-06-15 13:16:46,0,64,1
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:16:47,1,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:16:47,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:16:47,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:16:48,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:16:48,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:16:48,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:16:49,1,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:16:49,0,64,17
170,170,10.0.0.9,10.0.0.10,,,2023-06-15 13:16:49,0,64,1
170,170,10.0.0.10,10.0.0.9,,,2023-06-15 13:16:49,0,64,1
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:16:51,2,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:16:51,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:16:51,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:16:51,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:16:51,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:16:51,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:16:51,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:16:51,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:16:51,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:16:51,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:16:51,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:16:52,1,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:16:52,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:16:52,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:16:52,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:16:53,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:16:53,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:16:53,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:16:54,1,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:16:54,0,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:16:56,2,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:16:56,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:16:56,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:16:56,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:16:56,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:16:56,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:16:56,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:16:56,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:16:56,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:16:56,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:16:56,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:16:57,1,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:16:57,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:16:57,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:16:57,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:16:58,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:16:58,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:16:58,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:16:59,1,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:16:59,0,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:17:01,2,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:17:02,6,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:17:02,1,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:17:02,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:17:02,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:17:02,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:17:02,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:17:02,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:17:02,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:17:02,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:17:02,0,64,17
172,172,142.229.10.0,0.6.10.0,,,2023-06-15 13:17:02,16,0,0
170,170,10.0.0.9,10.0.0.6,,,2023-06-15 13:17:02,0,64,1
170,170,10.0.0.6,10.0.0.9,,,2023-06-15 13:17:02,0,64,1
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:17:02,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:17:02,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:17:02,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:17:03,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:17:03,0,64,17
46,46,186.118.10.0,0.5.10.0,,,2023-06-15 13:17:03,1,64,0
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:17:03,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:17:03,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:17:04,1,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:17:04,0,64,17
170,170,10.0.0.9,10.0.0.5,,,2023-06-15 13:17:05,1,64,1
170,170,10.0.0.5,10.0.0.9,,,2023-06-15 13:17:05,0,64,1
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:17:06,1,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:17:07,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:17:07,1,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:17:07,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:17:07,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:17:07,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:17:07,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:17:07,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:17:07,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:17:07,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:17:07,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:17:07,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:17:07,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:17:12,5,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:17:07,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:17:08,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:17:08,0,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:17:12,4,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:17:12,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:17:12,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:17:12,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:17:12,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:17:12,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:17:12,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:17:12,0,64,17
46,46,52.211.10.0,0.1.10.0,,,2023-06-15 13:17:13,10,64,0
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:17:12,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:17:12,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:17:13,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:17:13,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:17:14,1,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:17:14,0,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:17:14,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:17:15,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:17:16,1,64,17
170,170,10.0.0.7,10.0.0.9,,,2023-06-15 13:17:16,0,64,1
170,170,10.0.0.9,10.0.0.7,,,2023-06-15 13:17:16,0,64,1
172,172,50.146.10.0,0.9.10.0,,,2023-06-15 13:17:16,3,0,0
172,172,148.187.10.0,0.9.10.0,,,2023-06-15 13:17:17,1,0,0
170,170,10.0.0.3,10.0.0.9,,,2023-06-15 13:17:17,1,64,1
170,170,10.0.0.9,10.0.0.3,,,2023-06-15 13:17:17,0,64,1
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:17:17,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:17:17,0,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:17:17,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:17:17,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:17:17,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:17:17,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:17:17,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:17:17,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:17:17,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:17:17,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:17:17,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:17:17,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:17:17,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:17:18,1,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:17:20,2,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:17:21,1,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:17:22,1,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:17:22,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:17:22,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:17:22,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:17:22,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:17:22,0,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:17:22,5,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:17:22,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:17:22,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:17:22,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:17:22,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:17:22,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:17:22,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:17:23,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:17:23,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:17:24,1,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:17:24,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:17:24,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:17:25,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:17:26,1,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:17:27,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:17:27,1,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:17:27,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:17:27,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:17:27,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:17:27,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:17:27,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:17:27,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:17:27,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:17:27,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:17:27,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:17:27,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:17:27,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:17:28,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:17:28,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:17:29,1,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:17:29,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:17:29,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:17:30,1,64,17
43,43,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:17:31,1,64,17
46,46,123.133.10.0,0.9.10.0,,,2023-06-15 13:17:32,15,64,0
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:17:32,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:17:32,1,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:17:32,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:17:32,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:17:32,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:17:32,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:17:32,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:17:32,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:17:32,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:17:32,0,64,17
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:17:32,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:17:32,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:17:32,0,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:17:33,1,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:17:33,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:17:34,1,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:17:34,0,64,17
44,44,10.0.0.5,10.0.0.9,55881,9564,2023-06-15 13:17:34,0,64,17
44,44,10.0.0.4,10.0.0.9,52955,9564,2023-06-15 13:17:35,1,64,17
44,44,10.0.0.21,10.0.0.9,39238,9564,2023-06-15 13:17:36,1,64,17
44,44,10.0.0.9,10.0.0.9,54436,9564,2023-06-15 13:17:37,5,64,17
44,44,10.0.0.9,10.0.0.1,54436,9564,2023-06-15 13:17:37,1,64,17
44,44,10.0.0.9,10.0.0.2,54436,9564,2023-06-15 13:17:37,0,64,17
44,44,10.0.0.9,10.0.0.3,54436,9564,2023-06-15 13:17:37,0,64,17
44,44,10.0.0.9,10.0.0.4,54436,9564,2023-06-15 13:17:37,0,64,17
44,44,10.0.0.9,10.0.0.5,54436,9564,2023-06-15 13:17:37,0,64,17
44,44,10.0.0.9,10.0.0.6,54436,9564,2023-06-15 13:17:37,0,64,17
44,44,10.0.0.9,10.0.0.7,54436,9564,2023-06-15 13:17:37,0,64,17
44,44,10.0.0.9,10.0.0.8,54436,9564,2023-06-15 13:17:37,0,64,17
44,44,10.0.0.9,10.0.0.10,54436,9564,2023-06-15 13:17:37,0,64,17
44,44,255.31.31.156,10.0.0.9,,,2023-06-15 13:17:37,5,0,1
44,44,10.0.0.10,10.0.0.9,54888,9564,2023-06-15 13:17:37,0,64,17
44,44,10.0.0.7,10.0.0.9,38413,9564,2023-06-15 13:17:37,0,64,17
44,44,10.0.0.6,10.0.0.9,52629,9564,2023-06-15 13:17:38,1,64,17
44,44,10.0.0.1,10.0.0.9,45714,9564,2023-06-15 13:17:38,0,64,17
44,44,10.0.0.3,10.0.0.9,47177,9564,2023-06-15 13:17:38,0,64,17
44,44,10.0.0.8,10.0.0.9,39095,9564,2023-06-15 13:17:39,1,64,17
44,44,10.0.0.2,10.0.0.9,54990,9564,2023-06-15 13:17:39,0,64,17
